starNumber,B,V
1,,
2,,
3,11.673,10.964
4,,
5,12.705,11.768
6,13.204,12.029
7,12.707,12.44
8,,
9,14.188,13.489
10,14.729,13.574
11,14.151,13.664
12,14.26,13.692
13,14.471,13.898
14,15.074,13.891
15,14.591,13.933
16,14.446,13.926
17,,
18,15.119,14.577
19,15.295,14.711
20,15.897,14.961
21,16.152,15.351
22,16.049,15.409
23,16.973,16.265
24,17.088,15.909
25,16.977,16.244
26,17.584,16.186
27,16.87,16.221
28,15.016,13.815
29,17.005,15.612
30,16.976,16.303
31,15.854,15.222
32,17.072,16.343
33,14.012,13.456
34,14.974,14.432
35,14.298,13.125
36,14.674,14.121
37,15.422,14.821
38,16.182,15.596
39,15.489,14.93
40,14.715,14.202
41,16.952,16.266
42,16.679,16.016
43,20.255,18.887
44,14.741,13.593
45,16.526,15.771
46,16.026,15.419
47,17.51,16.788
48,16.912,16.041
49,18.475,17.591
50,17.629,16.973
51,17.186,16.416
52,17.208,16.423
53,18.368,17.551
54,15.818,15.27
55,14.641,14.006
56,14.732,14.111
57,15.838,15.228
58,14.745,13.599
59,17.154,16.147
60,,
61,16.08,15.422
62,15.143,13.998
63,18.655,17.452
64,14.307,13.761
65,15.835,15.279
66,16.277,15.566
67,16.17,15.498
68,14.385,13.225
69,19.373,18.477
70,14.673,13.518
71,12.806,12.455
72,15.619,15.06
73,17.41,16.658
74,17.712,16.769
75,17.944,16.625
76,15.487,14.886
77,14.267,13.723
78,14.51,14.007
79,17.19,16.484
80,16.935,16.277
81,15.51,14.968
82,15.91,15.332
83,14.617,14.092
84,17.084,16.445
85,19.004,17.794
86,14.865,13.999
87,16.562,15.879
88,19.599,18.222
89,16.044,15.422
90,14.956,14.424
91,14.65,14.094
92,14.175,13.629
93,18.367,16.482
94,14.727,14.199
95,16.71,16.061
96,15.645,15.051
97,17.014,16.333
98,18.34,17.035
99,14.639,14.161
100,18.35,17.506
101,18.806,17.584
102,17.922,16.841
103,13.838,13.352
104,14.196,13.36
105,17.563,16.823
106,15.335,14.807
107,16.138,15.537
108,15.076,14.528
109,15.545,14.956
110,15.369,14.862
111,14.691,14.189
112,16.359,15.737
113,18.275,17.312
114,17.787,17.021
115,15.008,13.856
116,17.418,16.642
117,17.654,16.881
118,18.798,17.763
119,15.151,15.171
120,15.681,15.103
121,15.433,14.906
122,14.713,14.232
123,15.388,14.725
124,15.454,14.94
125,14.14,12.86
126,15.677,15.133
127,18.606,17.478
128,15.281,14.737
129,18.442,17.53
130,15.996,15.328
131,16.991,16.096
132,14.762,13.585
133,15.327,14.776
134,15.497,14.881
135,12.358,10.765
136,17.306,16.55
137,14.564,13.75
138,17.102,16.402
139,18.34,17.083
140,14.342,13.391
141,14.365,13.727
142,14.406,13.892
143,13.826,11.974
144,16.259,15.646
145,16.41,15.732
146,14.022,13.697
147,16.062,15.368
148,14.934,13.747
149,16.288,15.637
150,17.265,16.466
151,18.85,17.55
152,15.925,15.338
153,18.85,17.938
154,16.925,16.091
155,17.274,16.55
156,14.73,13.984
157,17.04,16.315
158,16.389,15.747
159,16.986,16.288
160,14.446,13.254
161,17.176,16.441
162,14.687,13.528
163,15.207,14.7
164,18.297,17.381
165,18.072,17.925
166,15.862,14.457
167,16.044,15.438
168,15.068,14.268
169,17.161,16.493
170,18.469,17.773
171,19.303,18.087
172,18.306,17.57
173,16.459,15.725
174,16.679,15.975
175,15.274,14.388
176,,
177,15.451,14.902
178,18.365,17.586
179,18.832,17.562
180,14.577,14.028
181,13.98,13.408
182,13.872,12.961
183,15.814,15.146
184,16.409,15.286
185,15.969,15.351
186,15.588,14.769
187,14.805,14.223
188,16.487,16.811
189,16.594,15.933
190,14.875,14.312
191,15.616,15.045
192,18.951,17.61
193,18.213,17.728
194,15.36,14.815
195,18.324,17.371
196,17.092,16.368
197,17.426,16.634
198,17.691,16.899
199,17.427,16.484
200,14.712,14.273
201,16.673,16.449
202,16.407,15.627
203,18.686,17.329
204,16.766,15.952
205,17.447,16.506
206,17.98,16.772
207,18.535,18.054
208,19.282,16.794
209,16.445,15.285
210,15.054,14.495
211,17.296,17.121
212,16.989,16.295
213,17.221,16.476
214,16.184,15.658
215,13.862,13.385
216,15.954,15.53
217,15.663,14.993
218,17.721,16.793
219,17.145,16.4
220,15.838,15.178
221,17.501,16.803
222,18.486,17.876
223,14.858,13.897
224,15.459,14.851
225,15.055,14.474
226,15.62,15.035
227,14.79,14.212
228,17.349,16.509
229,16.37,15.414
230,15.974,14.725
231,18.161,17.5
232,16.991,16.328
233,17.548,16.833
234,14.878,14.25
235,18.252,17.277
236,15.121,13.923
237,18.085,17.348
238,16.94,16.187
239,17.967,17.231
240,16.19,15.383
241,16.967,16.236
242,17.554,16.737
243,16.898,16.232
244,17.207,16.233
245,16.595,15.922
246,18.786,18.057
247,15.587,14.951
248,16.416,15.364
249,19.034,17.54
250,16.052,15.395
251,16.495,15.643
252,17.952,17.152
253,18.433,17.487
254,17.248,16.409
255,15.814,15.201
256,16.534,15.724
257,18.484,17.224
258,18.345,17.591
259,16.268,15.562
260,19.616,17.955
261,17.543,16.997
262,17.117,16.315
263,18.395,17.226
264,18.53,17.574
265,18.295,17.349
266,17.413,16.704
267,17.487,16.638
268,17.978,17.195
269,17.549,16.562
270,19.042,17.78
271,15.451,14.891
272,18.385,17.391
273,16.042,15.429
274,14.541,13.884
275,19.378,18.295
276,17.793,16.992
277,18.573,17.849
278,17.232,16.234
279,14.144,12.298
280,17.477,16.598
281,16.928,16.003
282,15.416,15.453
283,13.875,12.706
284,18.44,17.262
285,15.108,13.955
286,18.378,17.406
287,16.622,15.952
288,16.789,16.058
289,17.679,16.894
290,14.955,13.819
291,18.441,17.262
292,18.343,17.488
293,15.834,15.255
294,18.104,17.382
295,17.966,16.585
296,17.068,16.15
297,17.031,16.333
298,18.325,17.619
299,15.934,15.333
300,15.365,14.81
301,16.538,15.413
302,17.199,16.499
303,17.445,16.412
304,17.314,16.598
305,18.599,17.581
306,17.037,16.034
307,17.113,16.422
308,17.936,17.08
309,,
310,18.079,16.856
311,16.591,15.929
312,14.818,13.691
313,16.803,16.218
314,16.47,15.673
315,,
316,19.046,17.605
317,18.085,17.587
318,15.767,15.173
319,18.363,17.413
320,16.132,15.51
321,17.555,16.848
322,16.56,15.586
323,17.805,17.191
324,16.895,16.161
325,15.167,14.61
326,13.912,12.747
327,17.957,16.795
328,17.499,16.506
329,16.074,15.405
330,18.05,17.274
331,18.167,17.339
332,16.216,15.335
333,16.221,15.545
334,16.818,16.419
335,17.127,16.341
336,19.183,17.246
337,17.749,17.117
338,19.129,17.751
339,15.914,15.174
340,15.941,14.347
341,15.372,14.885
342,15.003,13.846
343,16.108,15.448
344,16.838,15.758
345,18.362,17.511
346,15.109,13.944
347,17.282,16.524
348,14.665,14.025
349,18.961,17.855
350,16.668,16.002
351,19.265,18.004
352,17.338,16.593
353,18.487,17.824
354,18.587,17.581
355,14.969,14.434
356,16.568,15.909
357,18.371,17.326
358,18.169,17.306
359,18.342,17.103
360,16.069,15.42
361,20.103,18.229
362,18.233,17.321
363,18.607,17.783
364,18.917,17.988
365,16.929,16.199
366,18.628,17.501
367,16.761,16.096
368,17.979,17.178
369,19.131,18.257
370,15.334,14.758
371,17.593,16.82
372,18.9,17.897
373,16.968,15.954
374,17.52,16.796
375,15.478,14.61
376,,
377,16.052,15.427
378,18.219,17.47
379,16.154,15.518
380,14.68,14.066
381,16.157,15.499
382,14.472,13.107
383,15.133,14.514
384,18.788,17.736
385,16.979,16.293
386,,
387,15.356,14.809
388,17.108,16.335
389,18.961,17.979
390,17.719,16.903
391,19.05,18.06
392,18.686,17.77
393,15.206,14.396
394,18.234,17.355
395,15.052,13.9
396,17.168,16.357
397,16.847,16.153
398,17.669,16.625
399,18.049,17.215
400,16.822,16.123
401,17.528,16.652
402,18.741,17.731
403,17.491,16.755
404,15.196,14.676
405,18.115,17.195
406,15.46,14.336
407,17.821,16.928
408,16.275,15.64
409,16.515,15.89
410,17.249,16.162
411,18.295,17.732
412,13.877,13.337
413,15.857,15.3
414,16.974,16.27
415,19.527,17.661
416,17.994,17.122
417,16.961,16.274
418,19.282,17.762
419,15.276,14.72
420,17.071,15.929
421,15.027,14.329
422,15.006,14.518
423,16.913,16.137
424,16.331,15.638
425,19.061,18.739
426,17.643,17.236
427,17.222,16.631
428,17.556,17.144
429,18.017,17.729
430,16.571,15.963
431,17.233,16.831
432,15.978,15.336
433,17.572,17.083
434,16.887,16.224
435,19.533,18.894
436,20.734,20.158
437,17.344,16.839
438,18.243,17.491
439,17.014,16.72
440,16.576,15.884
441,18.017,17.763
442,20.062,19.572
443,17.214,16.349
444,17.418,17.102
445,16.599,15.892
446,15.968,15.219
447,20.591,19.958
448,17.318,16.829
449,16.031,15.711
450,19.737,19.261
451,16.513,16.038
452,15.689,15.372
453,16.865,16.319
454,16.773,16.473
455,15.842,15.217
456,16.907,16.562
457,17.303,16.904
458,18.079,17.738
459,16.609,16.142
460,16.541,16.082
461,16.312,15.392
462,17.723,16.603
463,15.814,15.302
464,17.371,16.823
465,16.285,15.928
466,17.664,17.266
467,18.695,18.104
468,18.913,18.379
469,17.371,16.432
470,18.869,18.095
471,18.832,18.283
472,18.079,17.492
473,16.641,15.937
474,18.079,17.374
475,17.371,16.881
476,16.858,16.194
477,19.519,19.028
478,19.718,18.877
479,18.497,17.828
480,16.281,15.936
481,17.834,17.492
482,17.723,16.948
483,17.105,16.803
484,17.942,17.291
485,16.764,15.849
486,17.105,16.302
487,18.421,17.391
488,20.102,19.838
489,19.649,19.411
490,18.746,18.029
491,17.621,16.845
492,,
493,18.046,17.492
494,16.546,16.074
495,16.435,15.829
496,16.183,15.683
497,16.821,16.339
498,14.469,13.762
499,16.546,16.042
500,15.528,14.804
501,16.572,15.968
502,14.896,14.211
503,18.374,17.964
504,19.342,18.774
505,15.631,15.049
506,15.528,14.893